"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"364 S Longwood Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","989000","3","2","1203","822.11","7116","sqft","7/19/2024","1721372400000","https://zillow.com/homedetails/364-S-Longwood-Ct-Thousand-Oaks-CA-91320/16471910_zpid/","34.17297","-118.95985","SINGLE_FAMILY","989600","3519","https://photos.zillowstatic.com/fp/94b604f777d9b57ef0b35ab01d0604bb-p_e.jpg"
"3401 Daniel St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1265000","4","3","2730","463.37","6861","sqft","7/19/2024","1721372400000","https://zillow.com/homedetails/3401-Daniel-St-Thousand-Oaks-CA-91320/16473584_zpid/","34.171673","-118.949","SINGLE_FAMILY","1266100","5970","https://photos.zillowstatic.com/fp/eff8d7ff8696802a056c2e03229a02cc-p_e.jpg"
"935 Newbury Rd, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1152000","4","2","2088","551.72","9496.08","sqft","7/19/2024","1721372400000","https://zillow.com/homedetails/935-Newbury-Rd-Thousand-Oaks-CA-91320/16485900_zpid/","34.18207","-118.9015","SINGLE_FAMILY","1151900","4434","https://photos.zillowstatic.com/fp/27fedaf365656947e35b9c9762be140e-p_e.jpg"
"568 Spyglass Ln, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","894000","2","2","1898","471.02","1898","sqft","7/19/2024","1721372400000","https://zillow.com/homedetails/568-Spyglass-Ln-Thousand-Oaks-CA-91320/16485952_zpid/","34.18067","-118.891884","TOWNHOUSE","895500","3942","https://photos.zillowstatic.com/fp/0bfc3a5253dbfcbea1b7bc6a4609a64e-p_e.jpg"
"3044 Felton St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","825000","3","2","1046","788.72","7011","sqft","7/17/2024","1721199600000","https://zillow.com/homedetails/3044-Felton-St-Thousand-Oaks-CA-91320/16469605_zpid/","34.166183","-118.941124","SINGLE_FAMILY","825500","3584","https://photos.zillowstatic.com/fp/c17443f9618eedf18089637e75ffddb7-p_e.jpg"
"1456 Sappanwood Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1190000","5","3","2355","505.31","5471.136","sqft","7/17/2024","1721199600000","https://zillow.com/homedetails/1456-Sappanwood-Ave-Thousand-Oaks-CA-91320/16474549_zpid/","34.198643","-118.91985","SINGLE_FAMILY","1189800","5359","https://photos.zillowstatic.com/fp/76b993b8b6559785a835081e1a40bea0-p_e.jpg"
"636 N Wendy Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","820000","3","3","1577","519.97","9725","sqft","7/17/2024","1721199600000","https://zillow.com/homedetails/636-N-Wendy-Dr-Thousand-Oaks-CA-91320/16475283_zpid/","34.18671","-118.94352","SINGLE_FAMILY","819900","4115","https://photos.zillowstatic.com/fp/2d85446483d0b71243459f66b6b815e4-p_e.jpg"
"1251 Ramona Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","615000","2","2","1012","607.71","3049","sqft","7/15/2024","1721026800000","https://zillow.com/homedetails/1251-Ramona-Dr-Thousand-Oaks-CA-91320/16468595_zpid/","34.181995","-118.90741","TOWNHOUSE","614900","2966","https://photos.zillowstatic.com/fp/1181b24949afe95d003da23609324a09-p_e.jpg"
"5277 Via Andrea, Newbury Park, CA 91320","91320","Newbury Park","CA","2910000","5","5","4742","613.67","0.6007575757575757","acres","7/12/2024","1720767600000","https://zillow.com/homedetails/5277-Via-Andrea-Newbury-Park-CA-91320/16412484_zpid/","34.157448","-118.98696","SINGLE_FAMILY","2913800","11072","https://photos.zillowstatic.com/fp/3fb6efbe2f436880c930f1ee78c9576e-p_e.jpg"
"1051 Mountain Oak Pl, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","849000","3","3","2322","365.63","2322","sqft","7/12/2024","1720767600000","https://zillow.com/homedetails/1051-Mountain-Oak-Pl-Thousand-Oaks-CA-91320/16468893_zpid/","34.17829","-118.905624","TOWNHOUSE","848900","5362","https://photos.zillowstatic.com/fp/c3b122924337857c8a62fd06a0149c37-p_e.jpg"
"1262 Newbury Rd SPACE 20, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","130000","1","1","480","270.83","","","7/12/2024","1720767600000","https://zillow.com/homedetails/1262-Newbury-Rd-SPACE-20-Thousand-Oaks-CA-91320/16503711_zpid/","34.183098","-118.908134","MANUFACTURED","130000","2073","https://photos.zillowstatic.com/fp/b20dd17646b36f4ef9bbf07d59d4765a-p_e.jpg"
"64 La Palma #64, Newbury Park, CA 91320","91320","Newbury Park","CA","439900","","","","","","","7/12/2024","1720767600000","https://zillow.com/homedetails/64-La-Palma-64-Newbury-Park-CA-91320/333070922_zpid/","34.194366","-118.958916","MANUFACTURED","440600","3590","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.194366455078125,-118.95891571044922&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=AZTSgh1F_kkjrvgkPaYSUMIpoe8="
"223 Vista Bonita, Newbury Park, CA 91320","91320","Newbury Park","CA","377000","3","2","1536","245.44","","","7/12/2024","1720767600000","https://zillow.com/homedetails/223-Vista-Bonita-Newbury-Park-CA-91320/349538457_zpid/","34.194862","-118.9619","MANUFACTURED","376900","3796","https://photos.zillowstatic.com/fp/288e067db1a8d1f7500686b79d48f1e6-p_e.jpg"
"144 Montenegro Cir, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","750000","2","2","1334","562.22","6098","sqft","7/11/2024","1720681200000","https://zillow.com/homedetails/144-Montenegro-Cir-Thousand-Oaks-CA-91320/16411495_zpid/","34.18069","-118.95435","TOWNHOUSE","749900","3455","https://photos.zillowstatic.com/fp/86e55431871eb96c732fae8df0c113c1-p_e.jpg"
"258 Mesa Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1249000","4","2","2016","619.54","8297","sqft","7/11/2024","1720681200000","https://zillow.com/homedetails/258-Mesa-Ave-Thousand-Oaks-CA-91320/16467830_zpid/","34.17376","-118.92248","SINGLE_FAMILY","1248800","5175","https://photos.zillowstatic.com/fp/fc255dc28970152321ceb6bd91d3be58-p_e.jpg"
"229 Mayfield Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1105000","3","2","1187","930.92","0.4911386593204775","acres","7/11/2024","1720681200000","https://zillow.com/homedetails/229-Mayfield-Ct-Thousand-Oaks-CA-91320/16472284_zpid/","34.17414","-118.96051","SINGLE_FAMILY","1104800","3565","https://photos.zillowstatic.com/fp/f153c78f08ce93f710fe3d748876d84f-p_e.jpg"
"246 El Cielo, Newbury Park, CA 91320","91320","Newbury Park","CA","350000","2","2","1344","260.42","3500","sqft","7/11/2024","1720681200000","https://zillow.com/homedetails/246-El-Cielo-Newbury-Park-CA-91320/2056146589_zpid/","34.1958","-118.96276","MANUFACTURED","351200","3363","https://photos.zillowstatic.com/fp/0c77c3d6db2b8ec2b3ff64e3f5a3afb8-p_e.jpg"
"281 Monte Vis #281, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","390000","3","2","1560","250","","","7/10/2024","1720594800000","https://zillow.com/homedetails/281-Monte-Vis-281-Thousand-Oaks-CA-91320/16504521_zpid/","34.194477","-118.96127","MANUFACTURED","391100","3832","https://photos.zillowstatic.com/fp/b6eae1fe00576ddd06aacf0c45662c8c-p_e.jpg"
"668 Rabbit Creek Ln, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1205000","4","3","2301","523.69","0.48032598714416896","acres","7/9/2024","1720508400000","https://zillow.com/homedetails/668-Rabbit-Creek-Ln-Thousand-Oaks-CA-91320/16472607_zpid/","34.16595","-118.96454","SINGLE_FAMILY","1204800","5106","https://photos.zillowstatic.com/fp/f9d24270ca83b3fd64ff7c63e7faef14-p_e.jpg"
"290 Cherry Hills Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1650000","3","3","2270","726.87","9988","sqft","7/9/2024","1720508400000","https://zillow.com/homedetails/290-Cherry-Hills-Ct-Thousand-Oaks-CA-91320/16485857_zpid/","34.178524","-118.89047","SINGLE_FAMILY","1649700","4744","https://photos.zillowstatic.com/fp/ef6d23b4160c78a7dab10e9a0102be0a-p_e.jpg"
"230 Via Antonio, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","760000","3","3","1669","455.36","1669","sqft","7/9/2024","1720508400000","https://zillow.com/homedetails/230-Via-Antonio-Thousand-Oaks-CA-91320/64754580_zpid/","34.175087","-118.977486","TOWNHOUSE","759900","3965","https://photos.zillowstatic.com/fp/400c735581a4c3def0b2421a51ebc462-p_e.jpg"
"3734 W Holloway St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1050000","4","3","1844","569.41","7256","sqft","7/8/2024","1720422000000","https://zillow.com/homedetails/3734-W-Holloway-St-Thousand-Oaks-CA-91320/16469199_zpid/","34.16393","-118.95353","SINGLE_FAMILY","1077300","4720","https://photos.zillowstatic.com/fp/1b0e8ea70856e6a5d734589b8c0127a8-p_e.jpg"
"1501 Silver Shadow Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","820000","3","3","1611","509","4914","sqft","7/8/2024","1720422000000","https://zillow.com/homedetails/1501-Silver-Shadow-Dr-Thousand-Oaks-CA-91320/111909955_zpid/","34.181473","-118.911644","CONDO","822300","4047","https://photos.zillowstatic.com/fp/297a3bacda446655bcbbb7be848d2f66-p_e.jpg"
"483 Fallbrook Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","955000","3","3","1969","485.02","1969","sqft","7/1/2024","1719817200000","https://zillow.com/homedetails/483-Fallbrook-Ave-Thousand-Oaks-CA-91320/16472716_zpid/","34.170727","-118.957855","SINGLE_FAMILY","956800","4321","https://photos.zillowstatic.com/fp/dc87b729047e9569b5fb74fdd847ea99-p_e.jpg"
"612 Indian Wells Ln, Newbury Park, CA 91320","91320","Newbury Park","CA","810000","3","3","2161","374.83","6534","sqft","7/1/2024","1719817200000","https://zillow.com/homedetails/612-Indian-Wells-Ln-Newbury-Park-CA-91320/16485732_zpid/","34.177967","-118.89179","TOWNHOUSE","812600","4353","https://photos.zillowstatic.com/fp/5e1e1ea03dcf95ecb1f8e0d87cfda9b6-p_e.jpg"
"2823 Michael Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1035000","3","2","2165","478.06","9638","sqft","6/28/2024","1719558000000","https://zillow.com/homedetails/2823-Michael-Dr-Thousand-Oaks-CA-91320/16470550_zpid/","34.18334","-118.937836","SINGLE_FAMILY","1037200","4524","https://photos.zillowstatic.com/fp/dc7b3ff2fca677869625dfd6e7a499ce-p_e.jpg"
"1791 Red Robin Pl, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1400000","4","4","3133","446.86","8709","sqft","6/28/2024","1719558000000","https://zillow.com/homedetails/1791-Red-Robin-Pl-Thousand-Oaks-CA-91320/52468839_zpid/","34.202663","-118.92073","SINGLE_FAMILY","1402900","5648","https://photos.zillowstatic.com/fp/77575156dadc4c7f186364a0f7f85069-p_e.jpg"
"609 Camino Del Sol, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1145000","5","3","2539","450.96","5750","acres","6/26/2024","1719385200000","https://zillow.com/homedetails/609-Camino-Del-Sol-Thousand-Oaks-CA-91320/16412814_zpid/","34.167175","-118.97191","SINGLE_FAMILY","1147500","5476","https://photos.zillowstatic.com/fp/10652b49817f1c6907c7f527bc7b6567-p_e.jpg"
"18 N Wendy Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1065000","4","3","1883","565.59","8400","sqft","6/26/2024","1719385200000","https://zillow.com/homedetails/18-N-Wendy-Dr-Thousand-Oaks-CA-91320/16472914_zpid/","34.177933","-118.94445","SINGLE_FAMILY","1067400","4409","https://photos.zillowstatic.com/fp/087915f4c5b2077f785bc9ca63201ae6-p_e.jpg"
"961 S Riopelle Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","828000","3","2","1068","775.28","10454","sqft","6/25/2024","1719298800000","https://zillow.com/homedetails/961-S-Riopelle-Ct-Thousand-Oaks-CA-91320/16469313_zpid/","34.16116","-118.95303","SINGLE_FAMILY","829900","3724","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.16115951538086,-118.95303344726562&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=GERea382i4QwO8dTTrg-Sf3Iw0o="
"630 Artisan Rd, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","700000","3","3","1662","421.18","871","sqft","6/25/2024","1719298800000","https://zillow.com/homedetails/630-Artisan-Rd-Thousand-Oaks-CA-91320/16473850_zpid/","34.187084","-118.92114","TOWNHOUSE","701600","3843","https://photos.zillowstatic.com/fp/ff749f3dd687ff4da2cde075ac539435-p_e.jpg"
"477 Jeanne Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","900000","4","2","1630","552.15","0.2571166207529844","acres","6/25/2024","1719298800000","https://zillow.com/homedetails/477-Jeanne-Ct-Thousand-Oaks-CA-91320/16475096_zpid/","34.182545","-118.94759","SINGLE_FAMILY","902100","4618","https://photos.zillowstatic.com/fp/7b0234c825cb8699f56675c595f57873-p_e.jpg"
"3904 Calle Loma Vis, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1190000","5","3","2967","401.08","8207","sqft","6/24/2024","1719212400000","https://zillow.com/homedetails/3904-Calle-Loma-Vis-Thousand-Oaks-CA-91320/16412115_zpid/","34.19","-118.95883","SINGLE_FAMILY","1192800","5911","https://photos.zillowstatic.com/fp/46fa89e3af3d2c8bcb7ee546069ff208-p_e.jpg"
"5351 Via Rincon, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1650000","4","3","2810","587.19","0.28292011019283747","acres","6/24/2024","1719212400000","https://zillow.com/homedetails/5351-Via-Rincon-Thousand-Oaks-CA-91320/16413267_zpid/","34.174576","-118.9887","SINGLE_FAMILY","1653900","5687","https://photos.zillowstatic.com/fp/84e9388d816d0e7c050195a8a17b9bfe-p_e.jpg"
"1374 Ramona Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","655000","3","2","1138","575.57","4791","sqft","6/24/2024","1719212400000","https://zillow.com/homedetails/1374-Ramona-Dr-Thousand-Oaks-CA-91320/16468349_zpid/","34.179813","-118.90954","TOWNHOUSE","656500","3538","https://photos.zillowstatic.com/fp/378c410fc790285723e5048e636e94dd-p_e.jpg"
"4149 Mayfield St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1344500","4","3","1956","687.37","0.7071000000000001","acres","6/21/2024","1718953200000","https://zillow.com/homedetails/4149-Mayfield-St-Thousand-Oaks-CA-91320/16472273_zpid/","34.174793","-118.96307","SINGLE_FAMILY","1347900","5188","https://photos.zillowstatic.com/fp/8387f5d49b24d6e9e505fe15635f8ab8-p_e.jpg"
"3071 Delacodo Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1065000","4","3","1998","533.03","9396","sqft","6/21/2024","1718953200000","https://zillow.com/homedetails/3071-Delacodo-Ave-Thousand-Oaks-CA-91320/16473454_zpid/","34.171818","-118.94053","SINGLE_FAMILY","1067700","4641","https://photos.zillowstatic.com/fp/1002313d41953f65914123e28b9bb8d1-p_e.jpg"
"9 Ortega St SPACE 9, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","157500","1","1","840","187.5","840","sqft","6/20/2024","1718866800000","https://zillow.com/homedetails/9-Ortega-St-SPACE-9-Thousand-Oaks-CA-91320/16504738_zpid/","34.177574","-118.91162","MANUFACTURED","157900","2506","https://photos.zillowstatic.com/fp/260da57980f34c43e44f66dccdfef950-p_e.jpg"
"4241 Via Cerritos, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1950000","5","4","3862","504.92","0.30183654729109277","acres","6/20/2024","1718866800000","https://zillow.com/homedetails/4241-Via-Cerritos-Thousand-Oaks-CA-91320/69037460_zpid/","34.17342","-118.96518","SINGLE_FAMILY","1955000","8060","https://photos.zillowstatic.com/fp/6505a2c53228f1bb41c4137e114b9f31-p_e.jpg"
"1705 Calle Zafiro, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","440000","2","1","810","543.21","6534","acres","6/18/2024","1718694000000","https://zillow.com/homedetails/1705-Calle-Zafiro-Thousand-Oaks-CA-91320/16427678_zpid/","34.18521","-118.91586","CONDO","441200","2534","https://photos.zillowstatic.com/fp/15e553d4daa1bb93a38710898aefd74f-p_e.jpg"
"162 N Ensenada Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1249000","5","3","2631","474.72","8025","sqft","6/18/2024","1718694000000","https://zillow.com/homedetails/162-N-Ensenada-Ave-Thousand-Oaks-CA-91320/16484993_zpid/","34.18041","-118.8987","SINGLE_FAMILY","1252300","5494","https://photos.zillowstatic.com/fp/b7a5a2280d3ff000c91493afba65ecd8-p_e.jpg"
"4877 Via Bella, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1550000","5","3","2741","565.49","9157","sqft","6/18/2024","1718694000000","https://zillow.com/homedetails/4877-Via-Bella-Thousand-Oaks-CA-91320/55462043_zpid/","34.175106","-118.97878","SINGLE_FAMILY","1539400","6092","https://photos.zillowstatic.com/fp/90b892428bc44ca0d968a097d8e50df1-p_e.jpg"
"1295 Ramona Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","640000","4","2","1307","489.67","3049","sqft","6/17/2024","1718607600000","https://zillow.com/homedetails/1295-Ramona-Dr-Thousand-Oaks-CA-91320/16468550_zpid/","34.181835","-118.90826","TOWNHOUSE","641800","3452","https://photos.zillowstatic.com/fp/e2fa4ccec285ea9edf96a93ce550ff6e-p_e.jpg"
"81 Via Magnolia, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","2100000","4","4","3125","672","10688","sqft","6/17/2024","1718607600000","https://zillow.com/homedetails/81-Via-Magnolia-Thousand-Oaks-CA-91320/59693054_zpid/","34.177654","-118.9734","SINGLE_FAMILY","2105700","6220","https://photos.zillowstatic.com/fp/283db4651861b7a492bd8dbca6c01bf7-p_e.jpg"
"4095 Gladhill St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","900000","3","2","1811","496.96","9164","sqft","6/14/2024","1718348400000","https://zillow.com/homedetails/4095-Gladhill-St-Thousand-Oaks-CA-91320/16472400_zpid/","34.159626","-118.9622","SINGLE_FAMILY","902600","4318","https://photos.zillowstatic.com/fp/a1e52b6c38c5b29f75a21f25c4f131f6-p_e.jpg"
"2932 Gail Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","970000","3","2","1516","639.84","9433","sqft","6/14/2024","1718348400000","https://zillow.com/homedetails/2932-Gail-Ct-Thousand-Oaks-CA-91320/16473379_zpid/","34.17542","-118.93964","SINGLE_FAMILY","972800","3849","https://photos.zillowstatic.com/fp/5d917e4413ab5245847586f510330d60-p_e.jpg"
"304 Hickory Grove Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1330000","4","3","2255","589.8","0.26","acres","6/14/2024","1718348400000","https://zillow.com/homedetails/304-Hickory-Grove-Dr-Thousand-Oaks-CA-91320/16485183_zpid/","34.174114","-118.89772","SINGLE_FAMILY","1333900","4856","https://photos.zillowstatic.com/fp/16f9d9e3502e76a0ed3ffd273cfc0726-p_e.jpg"
"112 La Fortuna, Newbury Park, CA 91320","91320","Newbury Park","CA","175000","2","2","1296","135.03","","","6/13/2024","1718262000000","https://zillow.com/homedetails/112-La-Fortuna-Newbury-Park-CA-91320/343917111_zpid/","34.19164","-118.960754","MANUFACTURED","176400","3215","https://photos.zillowstatic.com/fp/cceee376af672b547721a261288f42ee-p_e.jpg"
"3909 Coronado Cir, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","995000","4","3","2178","456.84","6794","sqft","6/11/2024","1718089200000","https://zillow.com/homedetails/3909-Coronado-Cir-Thousand-Oaks-CA-91320/16411669_zpid/","34.17958","-118.95769","SINGLE_FAMILY","998700","4779","https://photos.zillowstatic.com/fp/123057328fb7542f5e9d010dbad81966-p_e.jpg"
"42 Secret Hollow Ln, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","825000","3","3","1611","512.1","1611","sqft","6/11/2024","1718089200000","https://zillow.com/homedetails/42-Secret-Hollow-Ln-Thousand-Oaks-CA-91320/120776907_zpid/","34.179417","-118.91141","TOWNHOUSE","828100","4107","https://photos.zillowstatic.com/fp/ed3b22f3bdcccdb86dfb249fa0969407-p_e.jpg"
"3806 Calle Mazatlan, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1160000","4","3","2967","390.97","6589","sqft","6/10/2024","1718002800000","https://zillow.com/homedetails/3806-Calle-Mazatlan-Thousand-Oaks-CA-91320/16411772_zpid/","34.187553","-118.95649","SINGLE_FAMILY","1164400","5716","https://photos.zillowstatic.com/fp/4020a649969c4fa46dbee46144572c7b-p_e.jpg"
"589 Camino Del Cielo, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1255000","5","3","2615","479.92","2615","sqft","6/10/2024","1718002800000","https://zillow.com/homedetails/589-Camino-Del-Cielo-Thousand-Oaks-CA-91320/16412800_zpid/","34.167736","-118.969696","SINGLE_FAMILY","1259800","5879","https://photos.zillowstatic.com/fp/98e73afacd4a17d2e2c8feec744440c1-p_e.jpg"
"88 Herringbone Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","953000","3","2","1881","506.65","6290","sqft","6/10/2024","1718002800000","https://zillow.com/homedetails/88-Herringbone-Ct-Thousand-Oaks-CA-91320/16467973_zpid/","34.1778","-118.931435","SINGLE_FAMILY","956600","4244","https://photos.zillowstatic.com/fp/d10063a563e370eed8b702d07b0a9595-p_e.jpg"
