"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"392 Medea Creek Ln, Oak Park, CA 91377","91377","Oak Park","CA","1500000","5","3","3136","478.32","6000","sqft","7/19/2022","1658214000000","https://zillow.com/homedetails/392-Medea-Creek-Ln-Oak-Park-CA-91377/16495548_zpid/","34.17828","-118.764145","SINGLE_FAMILY","1632400","6748","https://photos.zillowstatic.com/fp/07e4e64b935e05a970434239f79db9a6-p_e.jpg"
"5473 Spanish Oak Ln UNIT C, Oak Park, CA 91377","91377","Oak Park","CA","630000","2","2.5","1204","523.26","5721","sqft","7/18/2022","1658127600000","https://zillow.com/homedetails/5473-Spanish-Oak-Ln-UNIT-C-Oak-Park-CA-91377/16495848_zpid/","34.180008","-118.771416","CONDO","681300","3787","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.18000793457031,-118.77141571044922&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=dUwyKjLW65eTwj9gb9-WKopgutg="
"4782 Castello Way, Oak Park, CA 91377","91377","Oak Park","CA","695000","2","3","1240","560.48","1240","sqft","7/15/2022","1657868400000","https://zillow.com/homedetails/4782-Castello-Way-Oak-Park-CA-91377/16486872_zpid/","34.176296","-118.78629","TOWNHOUSE","806200","3349","https://photos.zillowstatic.com/fp/8c4bf527389fc5c0d5ec1a8e8618e98d-p_e.jpg"
"5151 Pesto Way, Oak Park, CA 91377","91377","Oak Park","CA","1450000","4","3","2019","718.18","5441","sqft","7/15/2022","1657868400000","https://zillow.com/homedetails/5151-Pesto-Way-Oak-Park-CA-91377/16487370_zpid/","34.176357","-118.77835","SINGLE_FAMILY","1575300","5438","https://photos.zillowstatic.com/fp/19212b1a0568785ed42a1b0e997884b0-p_e.jpg"
"4799 Parma Dr, Oak Park, CA 91377","91377","Oak Park","CA","1006000","3","3","1743","577.17","","","7/14/2022","1657782000000","https://zillow.com/homedetails/4799-Parma-Dr-Oak-Park-CA-91377/16486830_zpid/","34.178734","-118.78595","TOWNHOUSE","1050400","4393","https://photos.zillowstatic.com/fp/3316b524df390ea1e4d790f247d3f69d-p_e.jpg"
"1265 Dumaine Ave, Oak Park, CA 91377","91377","Oak Park","CA","1950000","4","4","3231","603.53","0.4685720844811754","acres","7/13/2022","1657695600000","https://zillow.com/homedetails/1265-Dumaine-Ave-Oak-Park-CA-91377/16486366_zpid/","34.193512","-118.78317","SINGLE_FAMILY","2334900","7326","https://photos.zillowstatic.com/fp/622a77a41b97017ebdb71e3a47facd28-p_e.jpg"
"397 Zeno Way, Oak Park, CA 91377","91377","Oak Park","CA","950000","3","3","1625","584.62","1625","sqft","7/11/2022","1657522800000","https://zillow.com/homedetails/397-Zeno-Way-Oak-Park-CA-91377/16487592_zpid/","34.176796","-118.78495","TOWNHOUSE","1006900","4590","https://photos.zillowstatic.com/fp/878d9bacbe4457a67d370731ad950509-p_e.jpg"
"466 Cresthill Dr, Oak Park, CA 91377","91377","Oak Park","CA","500","2","2","1325","0.38","3049","sqft","7/8/2022","1657263600000","https://zillow.com/homedetails/466-Cresthill-Dr-Oak-Park-CA-91377/16495145_zpid/","34.177994","-118.75831","TOWNHOUSE","603200","3619","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.17799377441406,-118.75830841064453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=m6s2gonJ2a4DQFXMpulCj_q5yww="
"5688 E Camelia Ln, Oak Park, CA 91377","91377","Oak Park","CA","832500","3","3","1462","569.43","2050","sqft","7/6/2022","1657090800000","https://zillow.com/homedetails/5688-E-Camelia-Ln-Oak-Park-CA-91377/16494943_zpid/","34.17143","-118.76849","TOWNHOUSE","863900","3964","https://photos.zillowstatic.com/fp/34a7830dfcfa74912d3c98a2044fe701-p_e.jpg"
"4810 Aliano Dr, Oak Park, CA 91377","91377","Oak Park","CA","1230000","3","3","1970","624.37","4570","sqft","7/1/2022","1656658800000","https://zillow.com/homedetails/4810-Aliano-Dr-Oak-Park-CA-91377/16486957_zpid/","34.180084","-118.785736","SINGLE_FAMILY","1352100","4749","https://photos.zillowstatic.com/fp/583c98540c7f2785cf7f7f6a101ef11b-p_e.jpg"
"5744 Oak Bend Ln UNIT 403, Oak Park, CA 91377","91377","Oak Park","CA","450000","1","1","780","576.92","780","sqft","7/1/2022","1656658800000","https://zillow.com/homedetails/5744-Oak-Bend-Ln-UNIT-403-Oak-Park-CA-91377/16497127_zpid/","34.18565","-118.76634","CONDO","479200","2558","https://photos.zillowstatic.com/fp/c1a35ddc9b0d02779d5a6f4dc1ff74c9-p_e.jpg"
"211 N Satinwood Ave, Oak Park, CA 91377","91377","Oak Park","CA","5700","4","3","1892","3.01","8346","sqft","6/30/2022","1656572400000","https://zillow.com/homedetails/211-N-Satinwood-Ave-Oak-Park-CA-91377/16494211_zpid/","34.17316","-118.75737","SINGLE_FAMILY","1276200","5034","https://photos.zillowstatic.com/fp/6b822305923a47847a8add58f5e7bf77-p_e.jpg"
"631 Oak Run Trl UNIT 310, Oak Park, CA 91377","91377","Oak Park","CA","430000","1","1","780","551.28","780","sqft","6/29/2022","1656486000000","https://zillow.com/homedetails/631-Oak-Run-Trl-UNIT-310-Oak-Park-CA-91377/16496846_zpid/","34.182747","-118.76737","CONDO","463500","2558","https://photos.zillowstatic.com/fp/9c2a498b34b87f58e321a90f72837a18-p_e.jpg"
"6618 Smoke Tree Ave, Oak Park, CA 91377","91377","Oak Park","CA","774000","4","3","2212","349.91","8451","sqft","6/21/2022","1655794800000","https://zillow.com/homedetails/6618-Smoke-Tree-Ave-Oak-Park-CA-91377/16495039_zpid/","34.172356","-118.7503","SINGLE_FAMILY","1218800","5391","https://photos.zillowstatic.com/fp/cce81aef7172d389b74a07c0e738b607-p_e.jpg"
"223 Via Del Caballo, Oak Park, CA 91377","91377","Oak Park","CA","658500","2","2","1294","508.89","1742","sqft","6/16/2022","1655362800000","https://zillow.com/homedetails/223-Via-Del-Caballo-Oak-Park-CA-91377/16495177_zpid/","34.174572","-118.7657","TOWNHOUSE","735200","3423","https://photos.zillowstatic.com/fp/861265eb879d32f051e966b7edb1f7d7-p_e.jpg"
"1460 Forest Knoll Dr, Oak Park, CA 91377","91377","Oak Park","CA","1925000","5","4","3457","556.84","0.3263544536271809","acres","6/15/2022","1655276400000","https://zillow.com/homedetails/1460-Forest-Knoll-Dr-Oak-Park-CA-91377/16486230_zpid/","34.196392","-118.78294","SINGLE_FAMILY","2221300","7360","https://photos.zillowstatic.com/fp/de5980a0dace6a1e65b919c6498388ef-p_e.jpg"
"5897 E Briarwood Ln, Oak Park, CA 91377","91377","Oak Park","CA","1735000","5","3","2500","694","9898","sqft","6/14/2022","1655190000000","https://zillow.com/homedetails/5897-E-Briarwood-Ln-Oak-Park-CA-91377/16494774_zpid/","34.169495","-118.76457","SINGLE_FAMILY","1834300","6022","https://photos.zillowstatic.com/fp/ee8e941d49c53ab0ac91d6ae90d78e34-p_e.jpg"
"6638 Oak Forest Dr, Oak Park, CA 91377","91377","Oak Park","CA","1301500","4","3","2242","580.51","5316","sqft","6/14/2022","1655190000000","https://zillow.com/homedetails/6638-Oak-Forest-Dr-Oak-Park-CA-91377/16496723_zpid/","34.181145","-118.75634","SINGLE_FAMILY","1429300","5392","https://photos.zillowstatic.com/fp/1cafe3808d124f54372ff95f1ebb4265-p_e.jpg"
"1380 Dumaine Ave, Oak Park, CA 91377","91377","Oak Park","CA","2298000","5","4","3338","688.44","0.26138659320477503","acres","6/13/2022","1655103600000","https://zillow.com/homedetails/1380-Dumaine-Ave-Oak-Park-CA-91377/16486302_zpid/","34.194782","-118.78186","SINGLE_FAMILY","2516900","7171","https://photos.zillowstatic.com/fp/6e074eb0e43ac784f249ac407c546b26-p_e.jpg"
"912 Blackbourne Point, Oak Park, CA 91377","91377","Oak Park","CA","2175000","5","5","3699","588","6678","sqft","6/13/2022","1655103600000","https://zillow.com/homedetails/912-Blackbourne-Point-Oak-Park-CA-91377/52469278_zpid/","34.18934","-118.75783","SINGLE_FAMILY","","7716","https://photos.zillowstatic.com/fp/3123a106e94fec1695e99c2a6e556379-p_e.jpg"
"1075 Powderhorn Ct, Oak Park, CA 91377","91377","Oak Park","CA","1102500","4","3","1628","677.21","5477","sqft","6/10/2022","1654844400000","https://zillow.com/homedetails/1075-Powderhorn-Ct-Oak-Park-CA-91377/16496506_zpid/","34.184116","-118.75715","SINGLE_FAMILY","1186100","4712","https://photos.zillowstatic.com/fp/c8fbe55c45e17674c5a72f2a99c203e4-p_e.jpg"
"78 Locust Ave, Oak Park, CA 91377","91377","Oak Park","CA","1195000","3","2","1578","757.29","7405","sqft","6/8/2022","1654671600000","https://zillow.com/homedetails/78-Locust-Ave-Oak-Park-CA-91377/16494620_zpid/","34.17033","-118.76042","SINGLE_FAMILY","1271100","4444","https://photos.zillowstatic.com/fp/5bf905e2c5a91b9175475f76fe5fc3d4-p_e.jpg"
"631 Oak Run Trl UNIT 112, Oak Park, CA 91377","91377","Oak Park","CA","585000","2","2","1104","529.89","1104","sqft","6/6/2022","1654498800000","https://zillow.com/homedetails/631-Oak-Run-Trl-UNIT-112-Oak-Park-CA-91377/16496760_zpid/","34.182755","-118.76737","CONDO","601700","3125","https://photos.zillowstatic.com/fp/bd457de40d2c84be0d33e7a0125997a0-p_e.jpg"
"631 Oak Run Trl, Oak Park, CA 91377","91377","Oak Park","CA","585000","2","2","1104","529.89","","","6/6/2022","1654498800000","https://zillow.com/homedetails/631-Oak-Run-Trl-Oak-Park-CA-91377/2070783940_zpid/","34.18326","-118.76728","APARTMENT","","3153","https://photos.zillowstatic.com/fp/f26b2fb48d2ce847b749108dc5212e4d-p_e.jpg"
"5005 Evanwood Ave, Oak Park, CA 91377","91377","Oak Park","CA","1315000","3","2","1950","674.36","6741","sqft","6/3/2022","1654239600000","https://zillow.com/homedetails/5005-Evanwood-Ave-Oak-Park-CA-91377/16495670_zpid/","34.181316","-118.78337","SINGLE_FAMILY","1456500","4545","https://photos.zillowstatic.com/fp/5aca8a5c2d098edf28f7b906ed5e979f-p_e.jpg"
"4768 Rhapsody Dr, Oak Park, CA 91377","91377","Oak Park","CA","850000","3","3","1611","527.62","","","6/2/2022","1654153200000","https://zillow.com/homedetails/4768-Rhapsody-Dr-Oak-Park-CA-91377/16487486_zpid/","34.172363","-118.78633","TOWNHOUSE","946300","4573","https://photos.zillowstatic.com/fp/718be095b470d12d7da85019827ea8a6-p_e.jpg"
"100 Conifer Cir, Oak Park, CA 91377","91377","Oak Park","CA","725000","2","2","1294","560.28","2317","sqft","6/2/2022","1654153200000","https://zillow.com/homedetails/100-Conifer-Cir-Oak-Park-CA-91377/69044304_zpid/","34.171307","-118.76731","TOWNHOUSE","755300","3519","https://photos.zillowstatic.com/fp/87cb3d10c86443b05507574c4e64a4eb-p_e.jpg"
"310 Bayport Way, Oak Park, CA 91377","91377","Oak Park","CA","950000","3","3","1529","621.32","4060","sqft","6/1/2022","1654066800000","https://zillow.com/homedetails/310-Bayport-Way-Oak-Park-CA-91377/16487145_zpid/","34.174812","-118.786064","SINGLE_FAMILY","1071600","4370","https://photos.zillowstatic.com/fp/ee2d582b6c600a2538f574741d16d869-p_e.jpg"
"210 Concerto Dr, Oak Park, CA 91377","91377","Oak Park","CA","1100000","4","3","2004","548.9","2004","sqft","6/1/2022","1654066800000","https://zillow.com/homedetails/210-Concerto-Dr-Oak-Park-CA-91377/16487481_zpid/","34.17272","-118.78711","TOWNHOUSE","1176700","5008","https://photos.zillowstatic.com/fp/99306bbba521e260b0e940cbb2365ab2-p_e.jpg"
"977 Ellesmere Way, Oak Park, CA 91377","91377","Oak Park","CA","1920000","4","4","3644","526.89","8142","sqft","5/31/2022","1653980400000","https://zillow.com/homedetails/977-Ellesmere-Way-Oak-Park-CA-91377/16497263_zpid/","34.19011","-118.75686","SINGLE_FAMILY","2170900","7398","https://photos.zillowstatic.com/fp/34ee524860bb9953c0c36f11d2df7cbe-p_e.jpg"
"176 Valero Cir, Oak Park, CA 91377","91377","Oak Park","CA","1120000","3","3","1529","732.5","3658","sqft","5/27/2022","1653634800000","https://zillow.com/homedetails/176-Valero-Cir-Oak-Park-CA-91377/16487288_zpid/","34.173073","-118.784256","SINGLE_FAMILY","1148300","4412","https://photos.zillowstatic.com/fp/eea492c5a7864bfe148e1d0fa7c6be15-p_e.jpg"
"5837 Oak Bend Ln UNIT 102, Oak Park, CA 91377","91377","Oak Park","CA","425000","1","1","780","544.87","780","sqft","5/26/2022","1653548400000","https://zillow.com/homedetails/5837-Oak-Bend-Ln-UNIT-102-Oak-Park-CA-91377/16497076_zpid/","34.185085","-118.76418","CONDO","456300","2558","https://photos.zillowstatic.com/fp/a180fa550044e7ef7296d48f6318221a-p_e.jpg"
"653 Oak Run Trl UNIT 109, Oak Park, CA 91377","91377","Oak Park","CA","430000","1","1","780","551.28","780","sqft","5/23/2022","1653289200000","https://zillow.com/homedetails/653-Oak-Run-Trl-UNIT-109-Oak-Park-CA-91377/16496745_zpid/","34.183895","-118.76705","CONDO","443000","2558","https://photos.zillowstatic.com/fp/0532973657c22d861e6709fedcaa3601-p_e.jpg"
"934 Deerhill Rd, Oak Park, CA 91377","91377","Oak Park","CA","1930000","4","4","3235","596.6","9578","sqft","5/20/2022","1653030000000","https://zillow.com/homedetails/934-Deerhill-Rd-Oak-Park-CA-91377/52469318_zpid/","34.189735","-118.75996","SINGLE_FAMILY","2109800","7408","https://photos.zillowstatic.com/fp/31c9da47287c95c00cc22c8738ee9f95-p_e.jpg"
"697 Sutton Crest Trl UNIT 307, Oak Park, CA 91377","91377","Oak Park","CA","600000","2","2","1104","543.48","1104","sqft","5/16/2022","1652684400000","https://zillow.com/homedetails/697-Sutton-Crest-Trl-UNIT-307-Oak-Park-CA-91377/16496964_zpid/","34.18503","-118.76627","CONDO","629700","3125","https://photos.zillowstatic.com/fp/303320d1731e5cadb31b502bbc38b7cf-p_e.jpg"
"884 Ellesmere Way, Oak Park, CA 91377","91377","Oak Park","CA","2050000","5","5","3644","562.57","10236","sqft","5/16/2022","1652684400000","https://zillow.com/homedetails/884-Ellesmere-Way-Oak-Park-CA-91377/16497289_zpid/","34.188778","-118.75664","SINGLE_FAMILY","2266000","7632","https://photos.zillowstatic.com/fp/db992b9e5add704625801d625f7414aa-p_e.jpg"
"75 Oakleaf Ave, Oak Park, CA 91377","91377","Oak Park","CA","1420000","5","3","2446","580.54","6969","sqft","5/12/2022","1652338800000","https://zillow.com/homedetails/75-Oakleaf-Ave-Oak-Park-CA-91377/16494094_zpid/","34.170315","-118.75667","SINGLE_FAMILY","1580800","5694","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.17031478881836,-118.75666809082031&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=1A-A5TC3GhRhYvpcaA77GqLFuDA="
"105 Conifer Cir, Oak Park, CA 91377","91377","Oak Park","CA","770000","4","3","1672","460.53","1976","sqft","5/10/2022","1652166000000","https://zillow.com/homedetails/105-Conifer-Cir-Oak-Park-CA-91377/16494948_zpid/","34.171875","-118.76752","CONDO","868200","3966","https://photos.zillowstatic.com/fp/82a128d93b851b03e989c5454ccf7d78-p_e.jpg"
"5097 Churchwood Dr, Oak Park, CA 91377","91377","Oak Park","CA","1350000","4","4","2382","566.75","4204","sqft","5/6/2022","1651820400000","https://zillow.com/homedetails/5097-Churchwood-Dr-Oak-Park-CA-91377/16487049_zpid/","34.182236","-118.78023","SINGLE_FAMILY","1479300","5555","https://photos.zillowstatic.com/fp/0a404d3881c7aefc92f45df4faeae7e2-p_e.jpg"
"19 N Meadowlark Ln, Oak Park, CA 91377","91377","Oak Park","CA","800000","3","3","1462","547.2","2050","sqft","5/6/2022","1651820400000","https://zillow.com/homedetails/19-N-Meadowlark-Ln-Oak-Park-CA-91377/16494906_zpid/","34.168903","-118.76621","SINGLE_FAMILY","860800","4151","https://photos.zillowstatic.com/fp/e0cef89f3a2a1de00f3b481e7fa67486-p_e.jpg"
"4883 Martona Dr, Oak Park, CA 91377","91377","Oak Park","CA","891000","3","3","1560","571.15","1560","sqft","5/5/2022","1651734000000","https://zillow.com/homedetails/4883-Martona-Dr-Oak-Park-CA-91377/16487626_zpid/","34.177765","-118.78437","TOWNHOUSE","944900","4248","https://photos.zillowstatic.com/fp/2df64032eea8349aa20419ca551a1793-p_e.jpg"
"637 Indian Oak Ln UNIT 103, Oak Park, CA 91377","91377","Oak Park","CA","656000","2","3","1231","532.9","1231","sqft","5/5/2022","1651734000000","https://zillow.com/homedetails/637-Indian-Oak-Ln-UNIT-103-Oak-Park-CA-91377/16496909_zpid/","34.18321","-118.76604","CONDO","703600","3267","https://photos.zillowstatic.com/fp/541dd5151eca7c52778193b752733d81-p_e.jpg"
"4901 Santo Dr, Oak Park, CA 91377","91377","Oak Park","CA","1010000","3","3","1643","614.73","1093","sqft","5/3/2022","1651561200000","https://zillow.com/homedetails/4901-Santo-Dr-Oak-Park-CA-91377/16495299_zpid/","34.17723","-118.784004","TOWNHOUSE","1051400","4300","https://photos.zillowstatic.com/fp/fc0cb632f528b638825fc29288cd8d22-p_e.jpg"
"333 Trevi Pl, Oak Park, CA 91377","91377","Oak Park","CA","920000","3","3","1560","589.74","1560","sqft","4/26/2022","1650956400000","https://zillow.com/homedetails/333-Trevi-Pl-Oak-Park-CA-91377/16486914_zpid/","34.17574","-118.786385","TOWNHOUSE","994500","4194","https://photos.zillowstatic.com/fp/1a76eed8f20e94cf011393ffe8ecbef7-p_e.jpg"
"668 Oak Run Trl UNIT 105, Oak Park, CA 91377","91377","Oak Park","CA","640000","2","3","1244","514.47","1244","sqft","4/26/2022","1650956400000","https://zillow.com/homedetails/668-Oak-Run-Trl-UNIT-105-Oak-Park-CA-91377/16496802_zpid/","34.18362","-118.76644","CONDO","655700","3286","https://photos.zillowstatic.com/fp/ce833a1fcc7cc5d50993ff7bc894c8e6-p_e.jpg"
"6773 Oak Forest Dr, Oak Park, CA 91377","91377","Oak Park","CA","1188000","3","2","1718","691.5","6577","sqft","4/25/2022","1650870000000","https://zillow.com/homedetails/6773-Oak-Forest-Dr-Oak-Park-CA-91377/16496720_zpid/","34.182575","-118.75509","SINGLE_FAMILY","1256800","4175","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.18257522583008,-118.75508880615234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=LvnE0ugbCWQwqtSFNunyh0M-9mA="
"1465 Forest Knoll Dr, Oak Park, CA 91377","91377","Oak Park","CA","2415000","5","4","3338","723.49","0.2946969696969697","acres","4/22/2022","1650610800000","https://zillow.com/homedetails/1465-Forest-Knoll-Dr-Oak-Park-CA-91377/16486226_zpid/","34.19587","-118.783295","SINGLE_FAMILY","2646400","7173","https://photos.zillowstatic.com/fp/967009a8b482be6e7af8b3f7b1ecd9ce-p_e.jpg"
"129 Conifer Cir, Oak Park, CA 91377","91377","Oak Park","CA","755000","2","2","1048","720.42","3500","sqft","4/22/2022","1650610800000","https://zillow.com/homedetails/129-Conifer-Cir-Oak-Park-CA-91377/16494967_zpid/","34.172512","-118.76827","TOWNHOUSE","757400","3354","https://photos.zillowstatic.com/fp/afb5a6dbe6b1aa61b15717a232102854-p_e.jpg"
"637 Calle Aragon, Oak Park, CA 91377","91377","Oak Park","CA","711000","2","2","1320","538.64","1742","sqft","4/19/2022","1650351600000","https://zillow.com/homedetails/637-Calle-Aragon-Oak-Park-CA-91377/16495354_zpid/","34.177765","-118.77031","CONDO","755700","3609","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.177764892578125,-118.77030944824219&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=1DZyePJuhvyd64z53KG85J_7vsE="
"213 Bayport Way, Oak Park, CA 91377","91377","Oak Park","CA","1330000","4","3","2216","600.18","4674","sqft","4/15/2022","1650006000000","https://zillow.com/homedetails/213-Bayport-Way-Oak-Park-CA-91377/16487142_zpid/","34.17349","-118.78639","SINGLE_FAMILY","1487400","5458","https://photos.zillowstatic.com/fp/9d207f3cc46faba521a668fd7643c7ed-p_e.jpg"
"685 Parkside Ct UNIT 105, Oak Park, CA 91377","91377","Oak Park","CA","575000","2","3","1244","462.22","1244","sqft","4/15/2022","1650006000000","https://zillow.com/homedetails/685-Parkside-Ct-UNIT-105-Oak-Park-CA-91377/16496946_zpid/","34.184437","-118.76532","CONDO","647100","3286","https://photos.zillowstatic.com/fp/256bebbb9b0136ddbe7523dc3454973f-p_e.jpg"
"6493 E Bayberry St, Oak Park, CA 91377","91377","Oak Park","CA","1525000","5","3","2338","652.27","9394","sqft","4/8/2022","1649401200000","https://zillow.com/homedetails/6493-E-Bayberry-St-Oak-Park-CA-91377/16494422_zpid/","34.17412","-118.75437","SINGLE_FAMILY","1633400","5727","https://photos.zillowstatic.com/fp/c4c6e271a8ed4dc0dd22fef551f7a21c-p_e.jpg"
"5007 Carthage Way, Oak Park, CA 91377","91377","Oak Park","CA","1375000","5","4","2317","593.44","9911","sqft","4/7/2022","1649314800000","https://zillow.com/homedetails/5007-Carthage-Way-Oak-Park-CA-91377/16495775_zpid/","34.17829","-118.78164","SINGLE_FAMILY","1533400","5641","https://photos.zillowstatic.com/fp/a0029bfb852652209ae0ba61d0729f4b-p_e.jpg"
"5400 E Napoleon Ave, Oak Park, CA 91377","91377","Oak Park","CA","2500000","4","4","3231","773.75","0.3386363636363636","acres","4/6/2022","1649228400000","https://zillow.com/homedetails/5400-E-Napoleon-Ave-Oak-Park-CA-91377/16486532_zpid/","34.19005","-118.77411","SINGLE_FAMILY","2731100","7305","https://photos.zillowstatic.com/fp/b40a3c11a4cbe86964858d6ace571234-p_e.jpg"
"6548 E Pinion St, Oak Park, CA 91377","91377","Oak Park","CA","1100000","3","2","1594","690.09","6825","sqft","4/6/2022","1649228400000","https://zillow.com/homedetails/6548-E-Pinion-St-Oak-Park-CA-91377/16494459_zpid/","34.172314","-118.754166","SINGLE_FAMILY","1230700","4330","https://photos.zillowstatic.com/fp/079c30b2189c4400c995cd99850589a2-p_e.jpg"
"5041 Evanwood Ave, Oak Park, CA 91377","91377","Oak Park","CA","875000","5","3","2815","310.83","5662","sqft","4/1/2022","1648796400000","https://zillow.com/homedetails/5041-Evanwood-Ave-Oak-Park-CA-91377/16495666_zpid/","34.18085","-118.78298","SINGLE_FAMILY","1389900","6186","https://photos.zillowstatic.com/fp/16c36fe66ddcc471f8b9278234a0250c-p_e.jpg"
"631 Oak Run Trl UNIT 203, Oak Park, CA 91377","91377","Oak Park","CA","385000","1","1","780","493.59","","","4/1/2022","1648796400000","https://zillow.com/homedetails/631-Oak-Run-Trl-UNIT-203-Oak-Park-CA-91377/16496763_zpid/","34.182873","-118.76736","CONDO","443600","2558","https://photos.zillowstatic.com/fp/f5a9fffc2ebce5bfa54579ac4b6b4b47-p_e.jpg"
"477 Cremona Way, Oak Park, CA 91377","91377","Oak Park","CA","1100000","3","2","1581","695.76","4700","sqft","3/31/2022","1648710000000","https://zillow.com/homedetails/477-Cremona-Way-Oak-Park-CA-91377/16487431_zpid/","34.17732","-118.779274","SINGLE_FAMILY","1231100","4348","https://photos.zillowstatic.com/fp/868a54a2ffa99bca9da10a54047c3a84-p_e.jpg"
"684 Sutton Crest Trl UNIT 105, Oak Park, CA 91377","91377","Oak Park","CA","180500","2","3","1244","145.1","","","3/29/2022","1648537200000","https://zillow.com/homedetails/684-Sutton-Crest-Trl-UNIT-105-Oak-Park-CA-91377/16496935_zpid/","34.184845","-118.766014","CONDO","618800","3286","https://photos.zillowstatic.com/fp/27364493f32c889ced637a63f2e3507f-p_e.jpg"
"471 N Park Springs Ct, Oak Park, CA 91377","91377","Oak Park","CA","350000","4","2.5","1936","180.79","6098","sqft","3/28/2022","1648450800000","https://zillow.com/homedetails/471-N-Park-Springs-Ct-Oak-Park-CA-91377/16496613_zpid/","34.178677","-118.75125","SINGLE_FAMILY","1102000","4701","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.17867660522461,-118.75125122070312&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=QUZtrWxR1RHZokWWDxt96O3eeRc="
"217 Saint Thomas Dr, Oak Park, CA 91377","91377","Oak Park","CA","1236000","4","3","2247","550.07","4223","sqft","3/25/2022","1648191600000","https://zillow.com/homedetails/217-Saint-Thomas-Dr-Oak-Park-CA-91377/2066389632_zpid/","34.17347","-118.78498","SINGLE_FAMILY","1384500","5502","https://photos.zillowstatic.com/fp/4a691a495fa6e3e9a85c21c2b39ca19c-p_e.jpg"
"217 Saint Thomas Way, Oak Park, CA 91377","91377","Oak Park","CA","1236000","4","2.5","2247","550.07","4181","sqft","3/24/2022","1648105200000","https://zillow.com/homedetails/217-Saint-Thomas-Way-Oak-Park-CA-91377/16487213_zpid/","34.17343","-118.78471","SINGLE_FAMILY","1350400","5410","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.173431396484375,-118.78471374511719&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=k9R29T92mTMbD3JeZHS68GtDi7s="
"11 N Sparrowhawk Ln, Oak Park, CA 91377","91377","Oak Park","CA","690000","2","2","1294","533.23","2246","sqft","3/24/2022","1648105200000","https://zillow.com/homedetails/11-N-Sparrowhawk-Ln-Oak-Park-CA-91377/16494899_zpid/","34.16866","-118.76713","CONDO","756400","3466","https://photos.zillowstatic.com/fp/bd068d8a673d071d3820a6e87c4145aa-p_e.jpg"
"6640 E Maplegrove St, Oak Park, CA 91377","91377","Oak Park","CA","1090000","4","2","1909","570.98","10224","sqft","3/22/2022","1647932400000","https://zillow.com/homedetails/6640-E-Maplegrove-St-Oak-Park-CA-91377/16495070_zpid/","34.171402","-118.75111","SINGLE_FAMILY","1292800","4868","https://photos.zillowstatic.com/fp/e5d7d9d1976deff48ca09e878f451dfc-p_e.jpg"
"387 Southridge Dr, Oak Park, CA 91377","91377","Oak Park","CA","1655000","5","4","3048","542.98","6619","sqft","3/21/2022","1647846000000","https://zillow.com/homedetails/387-Southridge-Dr-Oak-Park-CA-91377/16495562_zpid/","34.178196","-118.76376","SINGLE_FAMILY","1760200","6894","https://photos.zillowstatic.com/fp/092e3227bd0675babb2dbb2d20a940f2-p_e.jpg"
"6140 Deerhill Rd, Oak Park, CA 91377","91377","Oak Park","CA","1811500","4","4","3185","568.76","5750","sqft","3/18/2022","1647586800000","https://zillow.com/homedetails/6140-Deerhill-Rd-Oak-Park-CA-91377/52469286_zpid/","34.190907","-118.75885","SINGLE_FAMILY","1990900","6904","https://photos.zillowstatic.com/fp/f1f128154e09afa318dd485c751b9354-p_e.jpg"
"5133 Churchwood Dr, Oak Park, CA 91377","91377","Oak Park","CA","1380000","4","4","2382","579.35","4161","sqft","3/17/2022","1647500400000","https://zillow.com/homedetails/5133-Churchwood-Dr-Oak-Park-CA-91377/16487052_zpid/","34.182297","-118.7797","SINGLE_FAMILY","1535700","5836","https://photos.zillowstatic.com/fp/88ed3870c9c2cb3e71086116876fd808-p_e.jpg"
